ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Venta de casa en zona tranquila de Valdepeñas, con buena,ubicación, cercano a colegios, parques y a 10 minutos de la ,zona comercial de la localidad.,La vivienda se distribuye en amplia entrada, dos habitaciones, ,amplio salón, cocina independiente amueblada con amplia ,despensa, baño para reformar, pequeño patio con acceso a,terraza y trastero.",Anuncio actualizado el 10 de abril,0,0,1,0,0,segunda mano/para reformar,,no indicado,,,0,,calefacción individual: eléctrica,83884268, Casa o chalet,,,Valdepeñas,Calle Alfonso XIII," Calle Alfonso XIII , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",147,,2019-04-13,,60000,0,2,0,0,0,
Oportunidad en la Ciudad con más desarrollo de la región. Piso con Posibilidad de vender con muebles. Zona centro con todos los servicios. Comunidad tranquila. Mejor ver!,Anuncio actualizado el 22 de marzo,0,0,2,1,0,segunda mano/buen estado,1990,en trámite,planta 3ª exterior,,0,,calefacción individual: gas propano/butano,84761369,Piso,,1,Valdepeñas,Calle Cristo s/n," Calle Cristo s/n , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",150,140,2019-04-13,sur,95000,0,3,1,0,1,
"Piso bajo, totalmente reformado de 80 metros, con patio. Con instalación eléctrica nueva, suelo de gres imitación de madera, puertas de madera de color roble, ventanas de aluminio blanco con cristales climalit, calefacción de gas natural con caldera, radiadores e instalación a estrenar, cocina a estrenar, totalmente pintado en blanco liso. Muy cerca de la calle seis de junio, de la uned, de supermercados y a 10 minutos de la plaza.",Anuncio actualizado el 11 de abril,0,0,1,0,0,segunda mano/buen estado,,en trámite,bajo exterior,,0,,calefacción individual: gas natural,37253664,Piso,,0,Valdepeñas,"Calle Cervantes, 42"," Calle Cervantes, 42 , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",80,,2019-04-13,,52500,0,3,0,0,0,
"piso 2° con ascensor directo al garaje, muy luminoso, orientacion sur, suelos marmol blanco pulido, aire acondicionado frío calor, calefacción gas natural contador individual, 2 terrazas mas tendedero, amueblado opcional para entrar a vivir, cocina amueblada con todos electrodomesticos, garaje opcional.",Anuncio actualizado el 13 de marzo,1,0,1,0,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,,0,,calefacción individual: gas natural,37584080,Piso,,1,Valdepeñas,"Calle del Seis de Junio, 37"," Calle del Seis de Junio, 37 , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",80,,2019-04-13,sur,63000,1,2,0,0,1,
"En venta casa en zona tranquila de Valdepeñas, cercana a,centro deportivo, parques, colegios y a 10 minutos del centro,de la localidad.,La vivienda se distribuye en amplia entrada, cuatro habitaciones,,amplio baño, salón, cocina independiente amueblada, patio de ,25 metros, terraza y con opción de abrir cochera.",Anuncio actualizado el 11 de abril,0,0,1,0,0,,,no indicado,,,0,,,82991038, Casa o chalet,,,Valdepeñas,Calle Calvario," Calle Calvario , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",185,,2019-04-13,,55000,0,4,0,0,0,
"Apartamento en el centro de Valdepeñas,Precioso apartamento en el centro de Valdepeñas de 56,48 m2 con muchísima luz, debido a su orientación sur. Este apartamento tiene una excelente ubicación centro, está situado al lado de la Plaza de España de Valdepeñas y tiene un excelente precio de 65.000 €. Un precio por debajo del mercado. Contactar con Carmen en 636.800.641.,Un apartamento ideal para solteros, e incluso como inversión, y así alquilar en las temporadas en las que no se ocupa. Al ser Valdepeñas una ciudad con escasez de alojamiento, alquilarlo es fácil y rentable. Lo más destacado de este apartamento es el precio de venta en una zona donde los precios oscilan al alza, del precio que se ha fijado para vender.,LA ZONA ,Este apartamento se encuentra en la parte central de Valdepeñas a 3 minutos de la zona comercial y es necesario describir la zona para que usted pueda hacerse una mejor idea de la clase de apartamento que está comprando. ,El centro de Valdepeñas está compuesto por todo un lujo de museos, esculturas, tiendas de moda, y una ciudad, con gran oferta gastronómica. ,EL EDIFICIO ,Este apartamento en el centro de Valdepeñas se encuentra ubicado en la planta segunda del edificio. El edificio de estilo moderno, cuenta con 3 plantas y tan solo 8 viviendas. , Un dato importante sobre este edificio es que cuenta con 7 plazas de garaje, 3 trasteros y un local comercial. ,LA COCINA,La cocina de este apartamento es amplia y luminosa, bien equipada con todos los electrodomésticos, (lavadora, frigorífico, campana extractora, vitrocerámica y horno) ,Y un espacio para montar una mesa y 2 sillas, para desayunar o comer. ,EL SALON COMEDOR,Un bonito y espacioso salón comedor exterior, luminoso, abierto y sencillo. Un espacio vivo y amplio para ser un apartamento de 1 solo dormitorio. , ,EL DORMITORIO ,Este apartamento en el centro de Valdepeñas, cuenta con cama de matrimonio, armario empotrado con altillo y revestido en madera con cajoneras. La habitación es exterior y con una excelente orientación sur. ,EL BAÑO:,El servicio sanitario cuenta con piezas sanitarias de calidad, es un baño completo, con bañera y sus paredes están revestidas de azulejos tipo gresite hasta el techo. ,ESTE APARTAMENTO ES ESPECIAL POR... ,Por su ubicación, por su precio y por tener 2 plazas de garaje en el mismo edificio y 2 trasteros, para adquirir con el apartamento. ¡Quién no quiere vivir en el centro y tener todas las comodidades que desea y necesita, sin necesidad de despeinarse!. Por tan solo 24.000€ puedes adquirir este lote de 2 garajes y 2 trasteros. , Este apartamento en el centro de Valdepeñas a un precio de solo 65.000 € se convierte en una oportunidad inmejorable. Necesita ver este apartamento. ,Su ubicación es inmejorable. Valdepeñas es una ciudad segura y atractiva, donde las mejores familias DESEAN VIVIR. ,Un lugar exclusivo que no es para todo el mundo. ,Por favor, llámenos para una visita a este apartamento sin compromiso alguno por su parte. Estaremos gustosos de mostrárselo y así comprobará todas las ventajas que le ofrece este apartamento y Valdepeñas.,Llama ahora a Carmen en el 636.800.641 o si lo prefiere envíe un email a.",Anuncio actualizado el 27 de marzo,1,0,1,1,0,segunda mano/buen estado,2008,,planta 2ª,,0,,,83824962,Piso,,1,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",56,47,2019-04-13,sur,65000,0,1,0,0,0,
"Ático muy luminoso, céntrico (canal), en muy buen estado. Consta de 1 habitación doble, salón (con A/A), cocina amueblada con electrodomésticos, 1 baño, terraza de 20 metros, suelos de terrazo, ventanas con mosquiteras, edificio con ascensor. Posibilidad de trastero (3.000€ más).",Anuncio actualizado el 10 de abril,1,0,1,0,0,segunda mano/buen estado,2003,no indicado,planta 3ª exterior,,0,,calefacción individual: gas natural,84913885,Ático,,1,Valdepeñas,"Calle de las Correderas, 8"," Calle de las Correderas, 8 , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",72,,2019-04-13,sur,56000,1,1,0,0,1,
"Piso de 2 dormitorios y 1 baño situado en el centro urbano de la localidad de Valdepeñas. Este piso en la Avenida Estudiantes está estratégicamente ubicado por su cercanía con el con el Hospital y la zona de servicios más prestigiosa de Valdepeñas. Además cuenta con la proximidad al Parque Cervantes, un espacio al aire libre cerca de casa donde disfrutar de la naturaleza.,Éste es sólo uno de los más de 30.000 inmuebles que tenemos para ti. Descubre más en Aliseda Inmobiliaria.",Anuncio actualizado el 21 de marzo,0,0,2,0,0,,,en trámite,planta 1ª,,0,,,32912339,Piso,,,Valdepeñas,Avenida de los estudiantes," Avenida de los estudiantes , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",76,,2019-04-13,,37700,0,2,0,0,0,
"Magnifico piso, situado en inmejorable zona de la ciudad, cercano a todos los servicios y muy bien comunicado.,De reciente construccion y materiales de primera calidad, suelo de tarima, aire acondicionado, calefaccion individual, cuenta con:,Salon comedor,2 Dormitorios,Cocina amueblada,Cuarto de baño completo,Lavadero.",Anuncio actualizado el 9 de noviembre,1,1,1,1,0,segunda mano/buen estado,2001,,planta 1ª exterior,,0,,calefacción individual,83036066,Piso,,1,Valdepeñas,"Calle del Seis de Junio, Valdepeñas s/n"," Calle del Seis de Junio, Valdepeñas s/n , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",75,70,2019-04-13,,72000,0,2,1,0,0,
"Piso situado en el municipio de Valdepeñas, Ciudad Real, de 55,00 metros cuadrados construidos distribuidos en 1 dormitorio y 1 baño. Además, la vivienda dispone de terraza, plaza de garaje, trastero y la promoción cuenta con ascensor. Situada en una céntrica zona del municipio, la vivienda se encuentra próxima al Museo del Vino, a la estación de Tren, a supermercados, a bodegas, a comercios y a todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,en trámite,,plaza de garaje incluida en el precio,0,,,81476695,Piso,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",55,53,2019-04-13,,57000,0,1,0,0,0,
"Duplex en Valdepeñas, consta de un dormitorio, y un baño, ubicado en la Calle Princesa, Valdepeñas (Ciudad Real).",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,plaza de garaje incluida en el precio,0,,,84919357,Dúplex,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",58,56,2019-04-13,,52000,0,1,0,0,0,
"Dúplex situado en el municipio de Valdepeñas, Ciudad real, de 97,00 metros cuadrados construidos distribuidos en 2 dormitorios y 2 baños. Además, la vivienda dispone de terraza, plaza de garaje, trastero y la promoción cuenta con ascensor. Situada en una céntrica zona del municipio, la vivienda se encuentra próxima al Museo del Vino, a la estación de Tren, a supermercados, a bodegas, a comercios y a todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,plaza de garaje incluida en el precio,0,,,81476717,Dúplex,,1,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",97,,2019-04-13,,83000,0,2,0,0,0,
"Piso situado en el municipio de Valdepeñas, Ciudad Real, de 56,00 metros cuadrados construidos distribuidos en 1 dormitorio y 1 baño. Además, la vivienda dispone de terraza, plaza de garaje, trastero y la promoción cuenta con ascensor. Situada en una céntrica zona del municipio, la vivienda se encuentra próxima al Museo del Vino, a la estación de Tren, a supermercados, a bodegas, a comercios y a todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,plaza de garaje incluida en el precio,0,,,81476719,Piso,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",56,,2019-04-13,,61000,0,1,0,0,0,
"Dúplex situado en el municipio de Valdepeñas, Ciudad Real, de 55,00 metros cuadrados construidos distribuidos en 1 dormitorio y 1 baño. Además, la vivienda dispone de terraza, plaza de garaje, trastero y la promoción cuenta con ascensor. Situada en una céntrica zona del municipio, la vivienda se encuentra próxima al Museo del Vino, a la estación de Tren, a supermercados, a bodegas, a comercios y a todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,plaza de garaje incluida en el precio,0,,,81476720,Dúplex,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",55,,2019-04-13,,59000,0,1,0,0,0,
"Piso situado en el municipio de Valdepeñas, Ciudad Real, de 50,00 metros cuadrados construidos distribuidos en 1 dormitorio y 1 baño. Además, la vivienda dispone de terraza, plaza de garaje, trastero y la promoción cuenta con ascensor. Situada en una céntrica zona del municipio, la vivienda se encuentra próxima al Museo del Vino, a la estación de Tren, a supermercados, a bodegas, a comercios y a todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,plaza de garaje incluida en el precio,0,,,81476722,Piso,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",50,49,2019-04-13,,53000,0,1,0,0,0,
"Piso situado en el municipio de Valdepeñas, Ciudad Real, de 66,00 metros cuadrados construidos distribuidos en 1 dormitorio y 1 baño. Además, la vivienda dispone de terraza, plaza de garaje, trastero y la promoción cuenta con ascensor. Situada en una céntrica zona del municipio, la vivienda se encuentra próxima al Museo del Vino, a la estación de Tren, a supermercados, a bodegas, a comercios y a todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,plaza de garaje incluida en el precio,0,,,81476723,Piso,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",66,65,2019-04-13,,69000,0,1,0,0,0,
"Dúplex situado en el municipio de Valdepeñas, Ciudad Real, de 65,00 metros cuadrados construidos distribuidos en 1 dormitorio y 1 baño. Además, la vivienda dispone de terraza, plaza de garaje, trastero y la promoción cuenta con ascensor. Situada en una céntrica zona del municipio, la vivienda se encuentra próxima al Museo del Vino, a la estación de Tren, a supermercados, a bodegas, a comercios y a todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,plaza de garaje incluida en el precio,0,,,81476725,Dúplex,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",65,63,2019-04-13,,64000,0,1,0,0,0,
"Piso situado en el municipio de Valdepeñas, Ciudad real, de 58,00 metros cuadrados construidos distribuidos en 1 dormitorio y 1 baño. Además, la vivienda dispone de terraza, plaza de garaje, trastero y la promoción cuenta con ascensor. Situada en una céntrica zona del municipio, la vivienda se encuentra próxima al Museo del Vino, a la estación de Tren, a supermercados, a bodegas, a comercios y a todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,plaza de garaje incluida en el precio,0,,,81476726,Piso,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",58,56,2019-04-13,,63000,0,1,0,0,0,
"Piso situado en el municipio de Valdepeñas, Ciudad Real, de 58,00 metros cuadrados construidos distribuidos en 1 dormitorio y 1 baño. Además, la vivienda dispone de terraza, plaza de garaje, trastero y la promoción cuenta con ascensor. Situada en una céntrica zona del municipio, la vivienda se encuentra próxima al Museo del Vino, a la estación de Tren, a supermercados, a bodegas, a comercios y a todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,plaza de garaje incluida en el precio,0,,,81476727,Piso,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",58,56,2019-04-13,,61000,0,1,0,0,0,
"Dúplex situado en el municipio de Valdepeñas, Ciudad Real, de 57,00 metros cuadrados construidos distribuidos en 1 dormitorio y 1 baño. Además, la vivienda dispone de terraza, plaza de garaje, trastero y la promoción cuenta con ascensor. Situada en una céntrica zona del municipio, la vivienda se encuentra próxima al Museo del Vino, a la estación de Tren, a supermercados, a bodegas, a comercios y a todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,plaza de garaje incluida en el precio,0,,,81476728,Dúplex,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",57,,2019-04-13,,63000,0,1,0,0,0,
"Piso situado en el municipio de Valdepeñas, Ciudad Real, de 64,00 metros cuadrados construidos distribuidos en 1 dormitorio y 1 baño. Además, la vivienda dispone de terraza, plaza de garaje, trastero y la promoción cuenta con ascensor. Situada en una céntrica zona del municipio, la vivienda se encuentra próxima al Museo del Vino, a la estación de Tren, a supermercados, a bodegas, a comercios y a todos los servicios disponibles en la zona.",Anuncio actualizado el 3 de abril,0,0,1,0,0,,,,,plaza de garaje incluida en el precio,0,,,81476729,Piso,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",64,62,2019-04-13,,65000,0,1,0,0,0,
"El inmueble se transmite arrendado a tercero y con un posible derecho de este a la adquisición preferente del mismo. El vendedor no responde ni de la solvencia del arrendamiento, ni de las condiciones del contrato de arrendamiento en el que se subrogará el adquiriente. Piso en Valdepeñas, consta de dos habitaciones, dos baños y una plaza de garaje, ubicado en la Calle Princesa.",Anuncio actualizado el 3 de abril,0,0,2,0,0,,,,,plaza de garaje incluida en el precio,0,,,84919362,Piso,,0,Valdepeñas,," , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",84,80,2019-04-13,,78000,0,2,0,0,0,
"Magnífico ático en Zona Nuevo Valdepeñas, año de construcción 2010, nuevo. Superficie construida 92,60m2, superficie útil 80 m2.   3 dormitorios, 2 baños. Trastero de 3,43m2 y plaza de garaje de 12,77m2. Suelos de tarima flotante y ventanas de climalit. Cocina totalmente equipada. Calefacción individual de gas natural y preinstalación de aire acondicionado. Terraza de 32,97m2.",Anuncio actualizado el 7 de abril,0,0,2,0,0,segunda mano/buen estado,2010,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,82893074,Ático,,1,Valdepeñas,"Prolongación San Francisco, 2"," Prolongación San Francisco, 2 , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",93,80,2019-04-13,,135000,0,3,1,0,1,
"Piso con 2 dormitorios y 1 baño. Muy buena ubicación, cercana al Paseo y al Colegio Público Jesús Castillo. Bien comunicado con una importante vía de acceso al municipio.",Anuncio actualizado el 3 de abril,0,0,1,0,0,segunda mano/para reformar,,,planta 2ª exterior,,0,,,34150672,Piso,,1,Valdepeñas,Calle de Francisco Cejudo Peralta," Calle de Francisco Cejudo Peralta , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",87,68,2019-04-13,,51100,0,2,0,0,0,
"Unifamiliar con piscina y jardín privado a 9 minutos caminando de Plaza España. Situado en zona norte, cuenta con los servicios de hospital, colegio, farmacia, gimnasio, polideportivo, supermercado, multitienda. en un radio inferior de 500 metros. Adosado que pertenece a una pequeña urbanización, donde los espacios comunes son lo diferencial del inmueble con el resto dentro de su tipología. Tres plantas, cuatro dormitorios, cocina, dos baños y garaje, tiene la buhardilla habitable y con posibilidad de ampliar con otro servicio. Puertas de Roble, piso de parqué y climalit en ventanas, es una vivienda seminueva con apenas quince años desde su construcción. Orientación sur.",Anuncio actualizado el 20 de enero,1,0,2,1,0,segunda mano/buen estado,2003,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,,39352584, Chalet adosado,,,Valdepeñas,Calle Castellanos," Calle Castellanos , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",100,180,2019-04-13,sur,139000,0,4,1,1,1,
"Vivienda de nueva construcción en zona Salida de la Membrilla. Situado al norte de Valdepeñas, se encuentra en una zona con todos los servicios requeridos, Hospital, Gimnasio, Supermercados, Farmacias, Institutos, Restaurantes, Parque, ect.. . Con orientación sur, el inmueble goza de muy buena iluminación, sin influir medianeras u otras fincas. La vivienda está construida después del año 2000, además sus actuales propietarios no han vivido en él, manteniéndola en muy buen estado conservación, es decir, no ha sufrido deterioro por el uso. La vivienda consta de dos habitaciones, la principal muy amplia, la cual pasa de los 13m2 además de tener armario empotrado. Las zonas públicas del inmueble como el salón y cuarto de baño son bastante amplios como si fueran de vivienda de 2-3 habitaciones, no transmitiendo sensación de agobio o estrechez.",Anuncio actualizado el 26 de octubre,0,0,1,1,0,segunda mano/buen estado,2005,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,40010862,Piso,,1,Valdepeñas,Salida de la Memrilla," Salida de la Memrilla , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",70,65,2019-04-13,sur,59000,0,2,1,0,0,
"ISHOGAR VENDE coqueto piso de un dormitorio en el canal.,El inmueble consta de salón comedor con amplio balcón muy luminoso y AACC, un dormitorio doble, baño completo, cocina independiente completamente amueblada y equipada y lavadero.,El edificio tiene ascensor, la vivienda tiene suelos de terrazo, ventanas climalit y calefacción eléctrica aunque actualmente están cambiando a gas natural.,Vivienda muy luminosa dado que su orientación es sur, ideal como vivienda o como oficina.,No lo dude y hágase con esta vivienda a un precio inferior a su valor real.",Anuncio actualizado el 10 de abril,1,1,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª,,0,,,82032318,Piso,,1,Valdepeñas,Avenida Primero de Julio," Avenida Primero de Julio , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",72,60,2019-04-13,sur,39500,0,1,0,0,0,
"Apartamento Seminuevo en zona San Marcos- Avenida de los Estudiantes. Situado al norte de Valdepeñas, se encuentra en una zona con todos los servicios requeridos, Hospital y Centro Salud, Supermercados, Farmacias, Institutos y colegio, Restaurantes, PLazas y Parque, ect.. . La vivienda es de construcción reciente, además sus actuales propietarios mantienen en muy buen estado el inmueble, por lo que no ha sufrido deterioro por su uso. En sí la vivienda, es un apartamento de una habitación, sin embargo las zonas públicas del inmueble como el salón, cocina y cuarto de baño son estancias amplias como si fueran de vivienda de 2-3 habitaciones, no transmitiendo sensación de agobio o estrechez. Perfecto para un matrimonio.",Anuncio actualizado el 11 de abril,0,0,1,1,0,segunda mano/buen estado,2000,en trámite,planta 1ª interior,plaza de garaje incluida en el precio,0,,,39984925,Piso,,1,Valdepeñas,Avenida de los Estudiantes," Avenida de los Estudiantes , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",60,50,2019-04-13,oeste,43000,0,1,0,0,1,
"ISHOGAR vende espectacular chalet independiente en la zona del Sabeco.,La vivienda de 253 metros útiles se levanta en una parcela de 825 metros cuadrados totalmente cerrada.,El inmueble se distribuye en planta baja y semisótano, dividiéndose la planta baja en salón comedor de 37 metros cuadrados, 4 dormitorios siendo uno de ellos doble con baño de uso exclusivo, baño completo, cocina independiente completamente equipada, lavadero y porche de entrada de 25 metros cuadrados. Los suelos de los dormitorios son de tarima, los de la cocina y baño de gres antideslizante y los del salón comedor de mármol.,En el semisótano se ubica el garaje de 34 metros cuadrados, trastero, aseo, cuarto de instalaciones y una maravillosa cocina campera con chimenea y barra de 38 metros cuadrados.,La carpintería exterior es de PVC climalit lacado en blanco, salvo la puerta de entrada que es madera lacada en blanco y blindada. La puerta del porche es de chapa de acero lacado y las rejas de forja de tubo de acero en negro.,Tiene calefacción y ACS por gasóleo. En la parcela encontramos una estupenda piscina de 32 metros cuadrados, con pozo y sistema de riego automatizado, zona de barbacoa de obra, caseta para mascotas y arboleda dando una agradable sombra.,No lo dude y haga su oferta.",Anuncio actualizado el 10 de abril,1,0,3,1,0,segunda mano/buen estado,,en trámite,,plaza de garaje incluida en el precio,1,,calefacción individual,82466066, Casa o chalet independiente,,,Valdepeñas,Avenida del Vino," Avenida del Vino , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",825,253,2019-04-13,"norte, sur, este, oeste",310000,0,6,1,0,1,
"Estupendo piso para personas jóvenes. Situado en la zona norte de Valdepeñas, nos encontramos en un área residencial con todo tipo de servicios. Desde supermercados y gimnasio, a tener el hospital y los institutos a menos de cinco minutos. Edificación seminueva, la finca está construida en año 1998. Buena conservación. Con acceso para minusválido, la finca tiene zonas verde y parque infantil. El piso de casi 100 metros cuadrado, es amplio pero a la vez recogido, ya que su distribución en planta lo propicia. En su interior, la vivienda se distribuye en Salón-comedor, cocina completa, tres habitaciones dos de ellas mayores de 12 metros cuadrados, baño completo, lavadero, vestíbulo y terraza de casi diez metros cuadrados. Esta última es una de las mejores partes del inmueble, pues no solo sirve de desahogo sino que hay propietarios que la han cerrado, dándole más tamaño al Salón. Con respecto a los acabado, la vivienda no solo cuenta con ventanas de climalit, parqué en piso, paredes lisas y papel en alguna de ellas, molduras y techos de escayola, sino que el cuidado por parte de los actuales propietarios es exquisito, encontrando una vivienda con gusto y cuidada. Destacar que cuenta con un armario empotrado hecho a medida y mosquitera en la ventana del salón. La vivienda de VPO, es perfecta para personas jóvenes que quieren adquirir su primera vivienda.",Anuncio actualizado el 11 de abril,0,0,1,1,0,segunda mano/buen estado,1998,en trámite,planta 3ª exterior,,1,,calefacción individual: gas natural,82535272,Piso,,1,Valdepeñas,Salida de la membrilla," Salida de la membrilla , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",97,83,2019-04-13,oeste,85000,0,3,0,0,1,
"Fantástico estudio en el centro de Valdepeñas a 5 minutos caminando de la Plaza España. Bien situado en zona de poco tráfico, pero a un paso de la calle 6 de Junio y al lado del supermercado DÍA. Este estudio de algo menos de 50 m2 es estupendo para una pareja o un estudiante, ya que su distribución está bien aprovechada y cubre todas las necesidades que se puedan esperar de una vivienda de estas características. Cuenta con una entrada con un amplio armario empotrado, un baño espacioso dotado de ducha, bidé, inodoro y lavabo individual. La zona del dormitorio, con espacio para cama de matrimonio, está separado del salón-cocina con un estor que nos permite separar o unir los ambientes. La cocina con barra americana está totalmente equipada y el salón cuenta con un gran mueble empotrado que decora la totalidad de la estancia. La luz entra a través del patio de luces al cual se puede acceder y disponer de él como pequeña zona para tender.,El apartamento es totalmente nuevo y cuenta con una estética muy juvenil y actual.",Anuncio actualizado el 8 de febrero,0,0,1,1,0,segunda mano/buen estado,2008,no indicado,bajo interior,,0,,calefacción individual: gas natural,84212406,Estudio,,1,Valdepeñas,Bernardo Balbuena," Bernardo Balbuena , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",50,48,2019-04-13,,35000,0,sin habitación,0,0,0,
"Vivienda situada en el entorno de una comunidad semicerrada con varios portales, la cual dispone de zonas comunes sin circulación y cámaras de seguridad.,El portal reformado recientemente dispone de dos ascensores nuevos.,La vivienda esta reformada parcialmente para su venta: Tarima AC5, recién pintado paredes y carpintería de madera.,Calefacción central por gasoil incluida en los gastos comunitarios.,Dispone de dos terrazas: Una accesible desde el salón, y otra desde la cocina, la cual se encuentra cerrada con carpintería de aluminio.,La vivienda se encuentra en pleno centro de la ciudad, a menos de 100 m de la plaza Nueva.",Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 5ª exterior,,0,,calefacción central: gasoil,84877242,Piso,,1,Valdepeñas,"Pasaje maria auxiliadora, 10"," Pasaje maria auxiliadora, 10 , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",115,85,2019-04-13,este,56000,0,3,0,0,1,
"Venta de piso reformado en buena zona de Valdepeñas, cercano a colegios,y a 5 minutos de la zona comercial de la localidad.,La vivienda se distribuye en tres amplias habitaciones, baño completo, salón,con ventanal, cocina independiente amueblada con pequeña terraza exterior,,dos patios, uno de ellos cerrado, donde encontramos un trastero.,Además dispone de aire acondicionado en salón, ventanas de aluminio,climalit, suelos de gres, calefacción y semi amueblado.",Anuncio actualizado el 11 de abril,1,0,1,0,0,segunda mano/buen estado,,no indicado,planta 1ª,,0,,calefacción individual: eléctrica,84890295,Piso,,,Valdepeñas,Calle Castellanos," Calle Castellanos , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",110,,2019-04-13,,70000,0,3,1,0,1,
"Venta adosado en Valdepeñas, ZONA HOSPITAL,4 dormitorios, 3 baños, salon, cocina amueblada, patio amplio, cocina típica, y garaje grande,Opcion a comprar con muebles,Calefacción gas natural, ventanas climalit.",Anuncio actualizado el 22 de marzo,0,0,3,1,0,segunda mano/buen estado,2002,en trámite,3 plantas,,0,,,39567730, Chalet adosado,,,Valdepeñas,FRAILA," FRAILA , Valdepeñas , La Mancha, Ciudad Real ",,,"La Mancha, Ciudad Real",144,150,2019-04-13,"norte, sur",145000,0,4,0,0,1,
